,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,151.37495575942228,3.928280683282992,0.35176268352490525,0.1329335879003229,initial state
1,220.62243574339382,78.65912193949498,0.9070045111261106,0.26272657657915377,F
2,255.0528039554932,153.44045821251484,1.2974260855895936,0.3232459805420943,F
3,201.75763824624968,164.32990311358253,5.574041824365387,0.27278138273602637,F
4,385.07521472581567,367.7020995894509,13.891058996559858,0.5015340062049205,F
5,389.777098807258,372.37399132152404,13.77570162760212,0.5610611701978091,DI
6,376.36613159037364,363.69848222364,13.485499933423942,0.63607035950508,DI
7,360.2905887726136,343.4212094146005,13.343260161560064,0.6733051541945468,DI
8,336.69539444162,323.435461518784,12.85046269349858,0.6695744198699882,DI
9,324.77533915056256,307.3223131846703,12.594569673988108,1.4657070240467969,DI
10,334.85505925227665,320.8203394697762,12.872450589285807,0.6924209105651435,DD
11,324.93213642283075,307.9296271667431,12.573690021566225,1.4596312425651463,DI
12,335.42637678891606,321.6518369171695,12.809997619261775,0.6700414850761395,DD
13,324.1453339796861,316.7410853149022,12.56518021497731,0.7301861486382393,DI
14,308.8838313504993,289.797700573331,12.215797413635691,1.4028844264808518,DI
15,318.5107054011378,307.18240859897605,12.471813788178766,0.7245998519535863,DD
16,308.30348327498314,289.90757046130966,12.212984366598318,1.400864523513591,DI
17,320.3056898956905,311.79211936972706,12.474158692715575,0.7283328326860755,DD
18,307.82340011370457,289.2916603391882,12.204421617527583,1.4002210697530977,DI
19,318.79885097424676,308.032975933088,12.456405928364322,0.726991724483944,DD
20,307.40914849872064,289.10742130221934,12.202051039042033,1.3991003006322025,DI
